"date_pr","date_gr","source","price_avg"
"1385/07/02","2006/09/24 00:00:00","bourseview",9225.95
"1385/07/03","2006/09/25 00:00:00","bourseview",9226.175
"1385/07/04","2006/09/26 00:00:00","bourseview",9226.2875
"1385/07/05","2006/09/27 00:00:00","bourseview",9226.34375
"1385/07/08","2006/09/30 00:00:00","bourseview",9226.371875
"1385/07/09","2006/10/01 00:00:00","bourseview",9226.385938
"1385/07/10","2006/10/02 00:00:00","bourseview",9226.392969
"1385/07/11","2006/10/03 00:00:00","bourseview",9226.396485
"1385/07/12","2006/10/04 00:00:00","bourseview",9226.4
"1385/07/15","2006/10/07 00:00:00","bourseview",9226.4
"1385/07/16","2006/10/08 00:00:00","bourseview",9226.4
"1385/07/17","2006/10/09 00:00:00","bourseview",9226.4
"1385/07/18","2006/10/10 00:00:00","bourseview",9226.4
"1385/07/19","2006/10/11 00:00:00","bourseview",9226.4
"1385/07/22","2006/10/14 00:00:00","bourseview",9226.4
"1385/07/24","2006/10/16 00:00:00","bourseview",9226.4
"1385/07/25","2006/10/17 00:00:00","bourseview",9226.4
"1385/07/26","2006/10/18 00:00:00","bourseview",9226.4
"1385/07/29","2006/10/21 00:00:00","bourseview",9226.4
"1385/07/30","2006/10/22 00:00:00","bourseview",9226.4
"1385/08/01","2006/10/23 00:00:00","bourseview",9240.7
"1385/08/06","2006/10/28 00:00:00","bourseview",9240.7
"1385/08/07","2006/10/29 00:00:00","bourseview",9240.7
"1385/08/08","2006/10/30 00:00:00","bourseview",9240.7
"1385/08/09","2006/10/31 00:00:00","bourseview",9240.7
"1385/08/10","2006/11/01 00:00:00","bourseview",9240.7
"1385/08/13","2006/11/04 00:00:00","bourseview",9240.7
"1385/08/14","2006/11/05 00:00:00","bourseview",9240.7
"1385/08/15","2006/11/06 00:00:00","bourseview",9240.7
"1385/08/16","2006/11/07 00:00:00","bourseview",9240.7
"1385/08/17","2006/11/08 00:00:00","bourseview",9240.7
"1385/08/20","2006/11/11 00:00:00","bourseview",9240.7
"1385/08/21","2006/11/12 00:00:00","bourseview",9240.7
"1385/08/22","2006/11/13 00:00:00","bourseview",9240.7
"1385/08/23","2006/11/14 00:00:00","bourseview",9240.7
"1385/08/24","2006/11/15 00:00:00","bourseview",9240.7
"1385/08/27","2006/11/18 00:00:00","bourseview",9240.7
"1385/08/28","2006/11/19 00:00:00","bourseview",9240.7
"1385/08/29","2006/11/20 00:00:00","bourseview",9240.7
"1385/08/30","2006/11/21 00:00:00","bourseview",9240.7
"1385/09/01","2006/11/22 00:00:00","bourseview",9263.3
"1385/09/04","2006/11/25 00:00:00","bourseview",9263.3
"1385/09/05","2006/11/26 00:00:00","bourseview",9263.3
"1385/09/06","2006/11/27 00:00:00","bourseview",9263.3
"1385/09/07","2006/11/28 00:00:00","bourseview",9263.3
"1385/09/08","2006/11/29 00:00:00","bourseview",9263.3
"1385/09/11","2006/12/02 00:00:00","bourseview",9263.3
"1385/09/12","2006/12/03 00:00:00","bourseview",9263.3
"1385/09/13","2006/12/04 00:00:00","bourseview",9263.3
"1385/09/14","2006/12/05 00:00:00","bourseview",9263.3
"1385/09/15","2006/12/06 00:00:00","bourseview",9263.3
"1385/09/18","2006/12/09 00:00:00","bourseview",9263.3
"1385/09/19","2006/12/10 00:00:00","bourseview",9263.3
"1385/09/20","2006/12/11 00:00:00","bourseview",9263.3
"1385/09/21","2006/12/12 00:00:00","bourseview",9263.3
"1385/09/22","2006/12/13 00:00:00","bourseview",9263.3
"1385/09/25","2006/12/16 00:00:00","bourseview",9263.3
"1385/09/26","2006/12/17 00:00:00","bourseview",9263.3
"1385/09/27","2006/12/18 00:00:00","bourseview",9263.3
"1385/09/28","2006/12/19 00:00:00","bourseview",9263.3
"1385/09/29","2006/12/20 00:00:00","bourseview",9263.3
"1385/10/02","2006/12/23 00:00:00","bourseview",9269.5
"1385/10/03","2006/12/24 00:00:00","bourseview",9269.5
"1385/10/04","2006/12/25 00:00:00","bourseview",9269.5
"1385/10/05","2006/12/26 00:00:00","bourseview",9269.5
"1385/10/06","2006/12/27 00:00:00","bourseview",9269.5
"1385/10/09","2006/12/30 00:00:00","bourseview",9269.5
"1385/10/11","2007/01/01 00:00:00","bourseview",9269.5
"1385/10/12","2007/01/02 00:00:00","bourseview",9269.5
"1385/10/13","2007/01/03 00:00:00","bourseview",9269.5
"1385/10/16","2007/01/06 00:00:00","bourseview",9269.5
"1385/10/17","2007/01/07 00:00:00","bourseview",9269.5
"1385/10/19","2007/01/09 00:00:00","bourseview",9269.5
"1385/10/20","2007/01/10 00:00:00","bourseview",9269.5
"1385/10/23","2007/01/13 00:00:00","bourseview",9269.5
"1385/10/24","2007/01/14 00:00:00","bourseview",9269.5
"1385/10/25","2007/01/15 00:00:00","bourseview",9269.5
"1385/10/26","2007/01/16 00:00:00","bourseview",9269.5
"1385/10/27","2007/01/17 00:00:00","bourseview",9269.5
"1385/10/30","2007/01/20 00:00:00","bourseview",9269.5
"1385/11/01","2007/01/21 00:00:00","bourseview",9278
"1385/11/02","2007/01/22 00:00:00","bourseview",9278
"1385/11/03","2007/01/23 00:00:00","bourseview",9278
"1385/11/04","2007/01/24 00:00:00","bourseview",9278
"1385/11/07","2007/01/27 00:00:00","bourseview",9278
"1385/11/08","2007/01/28 00:00:00","bourseview",9278
"1385/11/11","2007/01/31 00:00:00","bourseview",9278
"1385/11/14","2007/02/03 00:00:00","bourseview",9278
"1385/11/15","2007/02/04 00:00:00","bourseview",9278
"1385/11/16","2007/02/05 00:00:00","bourseview",9278
"1385/11/17","2007/02/06 00:00:00","bourseview",9278
"1385/11/18","2007/02/07 00:00:00","bourseview",9278
"1385/11/21","2007/02/10 00:00:00","bourseview",9278
"1385/11/23","2007/02/12 00:00:00","bourseview",9278
"1385/11/24","2007/02/13 00:00:00","bourseview",9278
"1385/11/25","2007/02/14 00:00:00","bourseview",9278
"1385/11/28","2007/02/17 00:00:00","bourseview",9278
"1385/11/29","2007/02/18 00:00:00","bourseview",9278
"1385/11/30","2007/02/19 00:00:00","bourseview",9278
"1385/12/01","2007/02/20 00:00:00","bourseview",9311.2
"1385/12/02","2007/02/21 00:00:00","bourseview",9311.2
"1385/12/05","2007/02/24 00:00:00","bourseview",9311.2
"1385/12/06","2007/02/25 00:00:00","bourseview",9311.2
"1385/12/07","2007/02/26 00:00:00","bourseview",9311.2
"1385/12/08","2007/02/27 00:00:00","bourseview",9311.2
"1385/12/09","2007/02/28 00:00:00","bourseview",9311.2
"1385/12/12","2007/03/03 00:00:00","bourseview",9311.2
"1385/12/13","2007/03/04 00:00:00","bourseview",9311.2
"1385/12/14","2007/03/05 00:00:00","bourseview",9311.2
"1385/12/15","2007/03/06 00:00:00","bourseview",9311.2
"1385/12/16","2007/03/07 00:00:00","bourseview",9311.2
"1385/12/20","2007/03/11 00:00:00","bourseview",9311.2
"1385/12/21","2007/03/12 00:00:00","bourseview",9305.1
"1385/12/22","2007/03/13 00:00:00","bourseview",9302.05
"1385/12/23","2007/03/14 00:00:00","bourseview",9300.525
"1385/12/26","2007/03/17 00:00:00","bourseview",9299.7625
"1385/12/28","2007/03/19 00:00:00","bourseview",9299.38125
"1386/01/05","2007/03/25 00:00:00","bourseview",9299.190625
"1386/01/06","2007/03/26 00:00:00","bourseview",9299.095313
"1386/01/07","2007/03/27 00:00:00","bourseview",9299.047657
"1386/01/08","2007/03/28 00:00:00","bourseview",9299.023829
"1386/01/11","2007/03/31 00:00:00","bourseview",9299.011915
"1386/01/14","2007/04/03 00:00:00","bourseview",9299.005958
"1386/01/15","2007/04/04 00:00:00","bourseview",9299.002979
"1386/01/18","2007/04/07 00:00:00","bourseview",9299.00149
"1386/01/19","2007/04/08 00:00:00","bourseview",9299.000745
"1386/01/20","2007/04/09 00:00:00","bourseview",9299.000373
"1386/01/21","2007/04/10 00:00:00","bourseview",9299.000187
"1386/01/22","2007/04/11 00:00:00","bourseview",9299.000094
"1386/01/25","2007/04/14 00:00:00","bourseview",9299.000047
"1386/01/26","2007/04/15 00:00:00","bourseview",9299.000024
"1386/01/27","2007/04/16 00:00:00","bourseview",9299.000012
"1386/01/28","2007/04/17 00:00:00","bourseview",9299.000006
"1386/01/29","2007/04/18 00:00:00","bourseview",9299.000003
"1386/02/01","2007/04/21 00:00:00","bourseview",9299.000002
"1386/02/02","2007/04/22 00:00:00","bourseview",9299.000001
"1386/02/03","2007/04/23 00:00:00","bourseview",9299.000001
"1386/02/04","2007/04/24 00:00:00","bourseview",9299.000001
"1386/02/05","2007/04/25 00:00:00","bourseview",9299.000001
"1386/02/08","2007/04/28 00:00:00","bourseview",9299.000001
"1386/02/09","2007/04/29 00:00:00","bourseview",9299.000001
"1386/02/10","2007/04/30 00:00:00","bourseview",9299.000001
"1386/02/11","2007/05/01 00:00:00","bourseview",9299.000001
"1386/02/12","2007/05/02 00:00:00","bourseview",9299.000001
"1386/02/15","2007/05/05 00:00:00","bourseview",9299.000001
"1386/02/16","2007/05/06 00:00:00","bourseview",9299
"1386/02/17","2007/05/07 00:00:00","bourseview",9299
"1386/02/18","2007/05/08 00:00:00","bourseview",9299
"1386/02/19","2007/05/09 00:00:00","bourseview",9299
"1386/02/22","2007/05/12 00:00:00","bourseview",9299
"1386/02/23","2007/05/13 00:00:00","bourseview",9299
"1386/02/24","2007/05/14 00:00:00","bourseview",9299
"1386/02/25","2007/05/15 00:00:00","bourseview",9299
"1386/02/26","2007/05/16 00:00:00","bourseview",9299
"1386/02/29","2007/05/19 00:00:00","bourseview",9299
"1386/02/30","2007/05/20 00:00:00","bourseview",9299
"1386/02/31","2007/05/21 00:00:00","bourseview",9299
"1386/03/01","2007/05/22 00:00:00","bourseview",9303.9
"1386/03/02","2007/05/23 00:00:00","bourseview",9303.9
"1386/03/05","2007/05/26 00:00:00","bourseview",9303.9
"1386/03/06","2007/05/27 00:00:00","bourseview",9303.9
"1386/03/07","2007/05/28 00:00:00","bourseview",9303.9
"1386/03/08","2007/05/29 00:00:00","bourseview",9303.9
"1386/03/09","2007/05/30 00:00:00","bourseview",9303.9
"1386/03/12","2007/06/02 00:00:00","bourseview",9303.9
"1386/03/13","2007/06/03 00:00:00","bourseview",9303.9
"1386/03/16","2007/06/06 00:00:00","bourseview",9303.9
"1386/03/19","2007/06/09 00:00:00","bourseview",9303.9
"1386/03/20","2007/06/10 00:00:00","bourseview",9303.9
"1386/03/21","2007/06/11 00:00:00","bourseview",9303.9
"1386/03/22","2007/06/12 00:00:00","bourseview",9303.9
"1386/03/23","2007/06/13 00:00:00","bourseview",9303.9
"1386/03/26","2007/06/16 00:00:00","bourseview",9303.9
"1386/03/27","2007/06/17 00:00:00","bourseview",9303.9
"1386/03/29","2007/06/19 00:00:00","bourseview",9303.9
"1386/03/30","2007/06/20 00:00:00","bourseview",9303.9
"1386/04/02","2007/06/23 00:00:00","bourseview",9323.7
"1386/04/03","2007/06/24 00:00:00","bourseview",9323.7
"1386/04/04","2007/06/25 00:00:00","bourseview",9323.7
"1386/04/05","2007/06/26 00:00:00","bourseview",9323.7
"1386/04/06","2007/06/27 00:00:00","bourseview",9323.7
"1386/04/09","2007/06/30 00:00:00","bourseview",9323.7
"1386/04/10","2007/07/01 00:00:00","bourseview",9323.7
"1386/04/11","2007/07/02 00:00:00","bourseview",9323.7
"1386/04/12","2007/07/03 00:00:00","bourseview",9323.7
"1386/04/13","2007/07/04 00:00:00","bourseview",9323.7
"1386/04/16","2007/07/07 00:00:00","bourseview",9323.7
"1386/04/17","2007/07/08 00:00:00","bourseview",9323.7
"1386/04/18","2007/07/09 00:00:00","bourseview",9323.7
"1386/04/19","2007/07/10 00:00:00","bourseview",9323.7
"1386/04/20","2007/07/11 00:00:00","bourseview",9323.7
"1386/04/23","2007/07/14 00:00:00","bourseview",9323.7
"1386/04/24","2007/07/15 00:00:00","bourseview",9323.7
"1386/04/25","2007/07/16 00:00:00","bourseview",9323.7
"1386/04/26","2007/07/17 00:00:00","bourseview",9336.55
"1386/04/27","2007/07/18 00:00:00","bourseview",9342.975
"1386/04/30","2007/07/21 00:00:00","bourseview",9346.1875
"1386/04/31","2007/07/22 00:00:00","bourseview",9347.79375
"1386/05/01","2007/07/23 00:00:00","bourseview",9348.596875
"1386/05/02","2007/07/24 00:00:00","bourseview",9348.998438
"1386/05/03","2007/07/25 00:00:00","bourseview",9349.199219
"1386/05/07","2007/07/29 00:00:00","bourseview",9349.29961
"1386/05/08","2007/07/30 00:00:00","bourseview",9349.349805
"1386/05/09","2007/07/31 00:00:00","bourseview",9349.374903
"1386/05/10","2007/08/01 00:00:00","bourseview",9349.4
"1386/05/13","2007/08/04 00:00:00","bourseview",9349.4
"1386/05/14","2007/08/05 00:00:00","bourseview",9349.4
"1386/05/15","2007/08/06 00:00:00","bourseview",9349.4
"1386/05/16","2007/08/07 00:00:00","bourseview",9349.4
"1386/05/17","2007/08/08 00:00:00","bourseview",9349.4
"1386/05/21","2007/08/12 00:00:00","bourseview",9349.4
"1386/05/22","2007/08/13 00:00:00","bourseview",9349.4
"1386/05/23","2007/08/14 00:00:00","bourseview",9349.4
"1386/05/24","2007/08/15 00:00:00","bourseview",9349.4
"1386/05/27","2007/08/18 00:00:00","bourseview",9349.4
"1386/05/28","2007/08/19 00:00:00","bourseview",9349.4
"1386/05/29","2007/08/20 00:00:00","bourseview",9349.4
"1386/05/30","2007/08/21 00:00:00","bourseview",9349.4
"1386/05/31","2007/08/22 00:00:00","bourseview",9349.4
"1386/06/03","2007/08/25 00:00:00","bourseview",9369.2
"1386/06/04","2007/08/26 00:00:00","bourseview",9369.2
"1386/06/05","2007/08/27 00:00:00","bourseview",9369.2
"1386/06/06","2007/08/28 00:00:00","bourseview",9369.2
"1386/06/10","2007/09/01 00:00:00","bourseview",9369.2
"1386/06/11","2007/09/02 00:00:00","bourseview",9369.2
"1386/06/12","2007/09/03 00:00:00","bourseview",9369.2
"1386/06/13","2007/09/04 00:00:00","bourseview",9369.2
"1386/06/14","2007/09/05 00:00:00","bourseview",9369.2
"1386/06/17","2007/09/08 00:00:00","bourseview",9369.2
"1386/06/18","2007/09/09 00:00:00","bourseview",9369.2
"1386/06/19","2007/09/10 00:00:00","bourseview",9369.2
"1386/06/20","2007/09/11 00:00:00","bourseview",9369.2
"1386/06/21","2007/09/12 00:00:00","bourseview",9369.2
"1386/06/24","2007/09/15 00:00:00","bourseview",9369.2
"1386/06/25","2007/09/16 00:00:00","bourseview",9369.2
"1386/06/26","2007/09/17 00:00:00","bourseview",9369.2
"1386/06/27","2007/09/18 00:00:00","bourseview",9369.2
"1386/06/28","2007/09/19 00:00:00","bourseview",9369.2
"1386/06/31","2007/09/22 00:00:00","bourseview",9369.2
"1386/07/01","2007/09/23 00:00:00","bourseview",9376.4
"1386/07/02","2007/09/24 00:00:00","bourseview",9376.4
"1386/07/03","2007/09/25 00:00:00","bourseview",9376.4
"1386/07/04","2007/09/26 00:00:00","bourseview",9376.4
"1386/07/07","2007/09/29 00:00:00","bourseview",9376.4
"1386/07/08","2007/09/30 00:00:00","bourseview",9376.4
"1386/07/09","2007/10/01 00:00:00","bourseview",9376.4
"1386/07/10","2007/10/02 00:00:00","bourseview",9376.4
"1386/07/14","2007/10/06 00:00:00","bourseview",9376.4
"1386/07/15","2007/10/07 00:00:00","bourseview",9376.4
"1386/07/16","2007/10/08 00:00:00","bourseview",9376.4
"1386/07/17","2007/10/09 00:00:00","bourseview",9376.4
"1386/07/18","2007/10/10 00:00:00","bourseview",9376.4
"1386/07/22","2007/10/14 00:00:00","bourseview",9376.4
"1386/07/23","2007/10/15 00:00:00","bourseview",9376.4
"1386/07/24","2007/10/16 00:00:00","bourseview",9376.4
"1386/07/25","2007/10/17 00:00:00","bourseview",9376.4
"1386/07/28","2007/10/20 00:00:00","bourseview",9376.4
"1386/07/29","2007/10/21 00:00:00","bourseview",9376.4
"1386/07/30","2007/10/22 00:00:00","bourseview",9376.4
"1386/08/01","2007/10/23 00:00:00","bourseview",9376.1
"1386/08/02","2007/10/24 00:00:00","bourseview",9376.1
"1386/08/05","2007/10/27 00:00:00","bourseview",9376.1
"1386/08/06","2007/10/28 00:00:00","bourseview",9376.1
"1386/08/07","2007/10/29 00:00:00","bourseview",9376.1
"1386/08/08","2007/10/30 00:00:00","bourseview",9376.1
"1386/08/09","2007/10/31 00:00:00","bourseview",9376.1
"1386/08/12","2007/11/03 00:00:00","bourseview",9376.1
"1386/08/13","2007/11/04 00:00:00","bourseview",9376.1
"1386/08/14","2007/11/05 00:00:00","bourseview",9376.1
"1386/08/16","2007/11/07 00:00:00","bourseview",9376.1
"1386/08/19","2007/11/10 00:00:00","bourseview",9376.1
"1386/08/20","2007/11/11 00:00:00","bourseview",9376.1
"1386/08/21","2007/11/12 00:00:00","bourseview",9376.1
"1386/08/22","2007/11/13 00:00:00","bourseview",9376.1
"1386/08/23","2007/11/14 00:00:00","bourseview",9376.1
"1386/08/26","2007/11/17 00:00:00","bourseview",9376.1
"1386/08/27","2007/11/18 00:00:00","bourseview",9376.1
"1386/08/28","2007/11/19 00:00:00","bourseview",9376.1
"1386/08/29","2007/11/20 00:00:00","bourseview",9376.1
"1386/08/30","2007/11/21 00:00:00","bourseview",9376.1
"1386/09/03","2007/11/24 00:00:00","bourseview",9434.7
"1386/09/04","2007/11/25 00:00:00","bourseview",9434.7
"1386/09/05","2007/11/26 00:00:00","bourseview",9434.7
"1386/09/06","2007/11/27 00:00:00","bourseview",9434.7
"1386/09/07","2007/11/28 00:00:00","bourseview",9434.7
"1386/09/10","2007/12/01 00:00:00","bourseview",9434.7
"1386/09/11","2007/12/02 00:00:00","bourseview",9434.7
"1386/09/12","2007/12/03 00:00:00","bourseview",9434.7
"1386/09/13","2007/12/04 00:00:00","bourseview",9434.7
"1386/09/14","2007/12/05 00:00:00","bourseview",9434.7
"1386/09/17","2007/12/08 00:00:00","bourseview",9434.7
"1386/09/18","2007/12/09 00:00:00","bourseview",9434.7
"1386/09/19","2007/12/10 00:00:00","bourseview",9434.7
"1386/09/20","2007/12/11 00:00:00","bourseview",9432.25
"1386/09/21","2007/12/12 00:00:00","bourseview",9431.025
"1386/09/24","2007/12/15 00:00:00","bourseview",9430.4125
"1386/09/25","2007/12/16 00:00:00","bourseview",9430.10625
"1386/09/26","2007/12/17 00:00:00","bourseview",9429.953125
"1386/09/27","2007/12/18 00:00:00","bourseview",9429.876563
"1386/09/28","2007/12/19 00:00:00","bourseview",9429.838282
"1386/10/01","2007/12/22 00:00:00","bourseview",9429.819141
"1386/10/02","2007/12/23 00:00:00","bourseview",9429.809571
"1386/10/03","2007/12/24 00:00:00","bourseview",9429.804786
"1386/10/04","2007/12/25 00:00:00","bourseview",9429.802393
"1386/10/05","2007/12/26 00:00:00","bourseview",9429.801197
"1386/10/09","2007/12/30 00:00:00","bourseview",9429.800599
"1386/10/10","2007/12/31 00:00:00","bourseview",9429.8003
"1386/10/11","2008/01/01 00:00:00","bourseview",9429.80015
"1386/10/12","2008/01/02 00:00:00","bourseview",9429.800075
"1386/10/15","2008/01/05 00:00:00","bourseview",9429.800038
"1386/10/16","2008/01/06 00:00:00","bourseview",9429.800019
"1386/10/18","2008/01/08 00:00:00","bourseview",9429.80001
"1386/10/19","2008/01/09 00:00:00","bourseview",9429.800005
"1386/10/22","2008/01/12 00:00:00","bourseview",9429.800003
"1386/10/23","2008/01/13 00:00:00","bourseview",9429.800002
"1386/10/24","2008/01/14 00:00:00","bourseview",9429.800001
"1386/10/25","2008/01/15 00:00:00","bourseview",9429.800001
"1386/10/26","2008/01/16 00:00:00","bourseview",9429.800001
"1386/10/30","2008/01/20 00:00:00","bourseview",9429.8
"1386/11/01","2008/01/21 00:00:00","bourseview",9398.6
"1386/11/02","2008/01/22 00:00:00","bourseview",9398.6
"1386/11/03","2008/01/23 00:00:00","bourseview",9398.6
"1386/11/06","2008/01/26 00:00:00","bourseview",9398.6
"1386/11/07","2008/01/27 00:00:00","bourseview",9398.6
"1386/11/08","2008/01/28 00:00:00","bourseview",9398.6
"1386/11/09","2008/01/29 00:00:00","bourseview",9398.6
"1386/11/10","2008/01/30 00:00:00","bourseview",9398.6
"1386/11/13","2008/02/02 00:00:00","bourseview",9398.6
"1386/11/14","2008/02/03 00:00:00","bourseview",9398.6
"1386/11/15","2008/02/04 00:00:00","bourseview",9398.6
"1386/11/16","2008/02/05 00:00:00","bourseview",9398.6
"1386/11/17","2008/02/06 00:00:00","bourseview",9398.6
"1386/11/20","2008/02/09 00:00:00","bourseview",9398.6
"1386/11/21","2008/02/10 00:00:00","bourseview",9398.6
"1386/11/23","2008/02/12 00:00:00","bourseview",9398.6
"1386/11/24","2008/02/13 00:00:00","bourseview",9398.6
"1386/11/27","2008/02/16 00:00:00","bourseview",9398.6
"1386/11/28","2008/02/17 00:00:00","bourseview",9398.6
"1386/11/29","2008/02/18 00:00:00","bourseview",9398.6
"1386/11/30","2008/02/19 00:00:00","bourseview",9398.6
"1386/12/01","2008/02/20 00:00:00","bourseview",9304.7
"1386/12/04","2008/02/23 00:00:00","bourseview",9304.7
"1386/12/05","2008/02/24 00:00:00","bourseview",9304.7
"1386/12/06","2008/02/25 00:00:00","bourseview",9304.7
"1386/12/07","2008/02/26 00:00:00","bourseview",9304.7
"1386/12/08","2008/02/27 00:00:00","bourseview",9304.7
"1386/12/11","2008/03/01 00:00:00","bourseview",9304.7
"1386/12/12","2008/03/02 00:00:00","bourseview",9304.7
"1386/12/13","2008/03/03 00:00:00","bourseview",9304.7
"1386/12/14","2008/03/04 00:00:00","bourseview",9304.7
"1386/12/15","2008/03/05 00:00:00","bourseview",9304.7
"1386/12/19","2008/03/09 00:00:00","bourseview",9304.7
"1386/12/20","2008/03/10 00:00:00","bourseview",9304.7
"1386/12/21","2008/03/11 00:00:00","bourseview",9304.7
"1386/12/22","2008/03/12 00:00:00","bourseview",9304.7
"1386/12/25","2008/03/15 00:00:00","bourseview",9304.7
"1386/12/26","2008/03/16 00:00:00","bourseview",9304.7
"1386/12/27","2008/03/17 00:00:00","bourseview",9304.7
"1386/12/28","2008/03/18 00:00:00","bourseview",9304.7
"1387/01/05","2008/03/24 00:00:00","bourseview",9190.7
